timestamp,title,price,original_price,shipping,item_url
2025-12-03 06:27:12,"HP EliteBook 845 G8 Laptop AMD Ryzen 5 PRO 5650U 16GB RAM 256 GB SSD 14"" W11H",$228.99,$349.99,N/A,https://www.ebay.com/itm/388696431750?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:12,Apple iPhone 15 Pro Max A2849 - 256GB Fully Unlocked - Excellent,$594.99,"$1,199.00",N/A,https://www.ebay.com/itm/406422010034?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:12,"Acer 16"" PM161QC Portable Widescreen LCD Monitor FHD 1920×1080 60Hz Refurbished",$40.49,$99.99,N/A,https://www.ebay.com/itm/276789897235?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,"Apple iPhone 13 128GB Unlocked 6.1"" - (Midnight) A2482 w/1 Year Warranty",$235.33,$799.00,N/A,https://www.ebay.com/itm/355515650071?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,"Apple iPhone 14 Pro - Fully Unlocked - 6.1"" - 256GB - Very Good",$381.00,$999.00,N/A,https://www.ebay.com/itm/145496707844?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Apple iPhone 15 128GB - Fully Unlocked- VERY GOOD Condition,$398.99,N/A,N/A,https://www.ebay.com/itm/226666329648?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Samsung Galaxy Z Fold5 512GB F946U Unlocked - Good,$421.99,N/A,N/A,https://www.ebay.com/itm/257066123753?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Samsung Galaxy S24 Ultra 512GB S928U Unlocked - Very Good,$585.99,N/A,N/A,https://www.ebay.com/itm/256652847224?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Sony WH-1000XM6 The Best Wireless Noise Canceling Bluetooth Headphones,$299.99,$449.99,N/A,https://www.ebay.com/itm/267320613152?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Samsung Galaxy S24 Ultra 256GB S928U Unlocked - Excellent,$562.99,N/A,N/A,https://www.ebay.com/itm/256601270287?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,"Seagate Exos ST26000NM000C 26TB CMR 7200RPM SATA6Gb/s 3.5"" Enterprise Hard Drive",$298.99,$409.99,N/A,https://www.ebay.com/itm/226536553768?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Apple iPhone 15 Plus 128GB - Fully Unlocked - VERY GOOD Condition,$427.99,$699.99,N/A,https://www.ebay.com/itm/326462815920?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Samsung Galaxy S21 Plus S21+ 5G 128GB 256GB Unlocked Phone SM-G996U1 Good,$131.99,N/A,N/A,https://www.ebay.com/itm/204179840469?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,"HP EliteBook 840 G7 14"" i5-10310U 512GB SSD Win11 Pro Silver",$220.00,"$1,399.00",N/A,https://www.ebay.com/itm/365896228883?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Apple Watch Ultra 3 49mm GPS Cellular Titanium Case w Black Ocean Band MF0J4LW/A,$599.00,$799.00,N/A,https://www.ebay.com/itm/365937015430?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Samsung Galaxy S23 Ultra 256GB S918U Unlocked - Excellent,$407.99,N/A,N/A,https://www.ebay.com/itm/256379350806?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,"Apple iPhone 5s - 16GB, 32GB, 64GB - ALL COLORS Unlocked/AT&T/T-Mobile A1453",$32.99,N/A,N/A,https://www.ebay.com/itm/116454601321?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Apple iPhone 15 Pro A2848 (Fully Unlocked) 256GB Blue Titanium (Excellent),$495.99,"$1,500.00",N/A,https://www.ebay.com/itm/286919903371?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,New Samsung Galaxy S23 Ultra 5G SM-S918U 256GB/ 512GB Factory Unlocked,$474.48,N/A,N/A,https://www.ebay.com/itm/205641080772?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Apple iPhone 15 Pro Max A2849 (Fully Unlocked) 256GB White Titanium (Excellent),$572.99,"$1,500.00",N/A,https://www.ebay.com/itm/286919931852?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:13,Apple iPhone 14 A2649 (Fully Unlocked) 128GB - (Excellent),$284.99,$799.00,N/A,https://www.ebay.com/itm/406421653972?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Samsung Galaxy S24 Ultra 512GB S928U Unlocked + Samsung Galaxy Buds Pro R190,$609.99,"$1,419.99",N/A,https://www.ebay.com/itm/257213743457?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Intel Core Ultra 9 Desktop Processor 285K - 24 cores (8 P-cores + 16 E-cores),$509.99,$599.99,N/A,https://www.ebay.com/itm/306007367634?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,"2021 Apple M1 Pro MacBook Pro 14"" 16GB/512GB SSD - (Space Gray) A2442 w/Warranty",$606.06,"$1,999.00",N/A,https://www.ebay.com/itm/376410092100?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Google Pixel 8 Pro 128GB Factory Unlocked - Excellent,$357.99,N/A,N/A,https://www.ebay.com/itm/226348022590?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,"Bose Ultra Open Earbuds, Certified Refurbished",$149.00,N/A,N/A,https://www.ebay.com/itm/186628375702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,eufy Indoor Security Camera S350 4K UHD Dual Cam 360°PTZ 8×Zoom|Certified Refurb,$62.99,$129.99,N/A,https://www.ebay.com/itm/386321868632?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Apple AirTag Bluetooth GPS Tracker Silver MX532AM/A A2187 For iPhone & iPad,$21.75,N/A,N/A,https://www.ebay.com/itm/296373153889?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Apple iPhone 15 Plus A2847 256GB Unlocked Excellent Condition,$509.99,N/A,N/A,https://www.ebay.com/itm/357341360352?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,DJI Air 3S Fly More Combo Camera Drone (DJI RC 2 Controller) -usa in stock,"$1,499.00",N/A,N/A,https://www.ebay.com/itm/187778095925?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,"Apple iPad Air 10.9"" 4th Gen, 64GB, Wi-Fi - VERY GOOD - 1 YEAR WARRANTY",$249.85,N/A,N/A,https://www.ebay.com/itm/175242586112?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Samsung Galaxy S22+ SM-S906U Unlocked 128GB Green Good,$173.99,N/A,N/A,https://www.ebay.com/itm/196519300945?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Apple AirPods 3rd Generation In-Ear Headset MagSafe Charger - White - Excellent,$69.99,$179.00,N/A,https://www.ebay.com/itm/166730368354?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Apple iPhone 14 128GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition,$314.95,N/A,N/A,https://www.ebay.com/itm/295504908644?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,"Acer 16"" PM161Q ABMIUUZX Portable Widescreen LCD Monitor 1920×1080 60Hz Refurb",$40.49,$139.99,N/A,https://www.ebay.com/itm/267228772305?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,PS4 New Super Lucky Tale (Sony Playstation 4),$17.72,N/A,N/A,https://www.ebay.com/itm/405395225911?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Apple iPhone 14 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,$284.95,N/A,N/A,https://www.ebay.com/itm/295504908552?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Acer Predator Helios Neo 14 Gaming Notebook Intel Ultra7 GeForceRTX4070 16GB 1TB,$773.99,"$1,699.99",N/A,https://www.ebay.com/itm/256704364915?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Lenovo Legion 5 15.1 OLED WQXGA 165Hz Gaming Notebook Intel Core Ultra 9 275HX,"$1,469.99","$1,999.99",N/A,https://www.ebay.com/itm/306423604443?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:14,Seagate Exos HDD 20TB ST20000NM002C (Recertified),$264.99,$289.99,N/A,https://www.ebay.com/itm/236412147285?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:15,Apple iPhone 16e 128GB Unlocked Excellent Condition,$343.99,N/A,N/A,https://www.ebay.com/itm/357518005199?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-12-03 06:27:15,Google Pixel 8 128GB Factory Unlocked - Excellent,$262.99,N/A,N/A,https://www.ebay.com/itm/226959919179?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-12-03 06:27:15,Apple iPhone 15 Pro 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,$559.95,N/A,N/A,https://www.ebay.com/itm/305315521632?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-12-03 06:27:15,"Apple iPhone 16 Pro Max 256GB 6.9"" 5G Fully Unlocked, Desert Titanium",$754.99,"$1,199.00",N/A,https://www.ebay.com/itm/406400958763?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-12-03 06:27:15,"Apple iPhone 14 Pro Max 256GB Unlocked 6.7"" - (Black) A2651 w/1 Year Warranty",$447.12,"$1,199.00",N/A,https://www.ebay.com/itm/146780271613?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-12-03 06:27:15,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/cell-phones
2025-12-03 06:27:15,"Acer Aspire 3-15.6"" Laptop AMD Ryzen 5 7520 2.8GHz 16GB RAM 1TB SSD Refurbished",$227.69,$499.99,N/A,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-12-03 06:27:15,Acer Predator Helios Neo 16S Gaming Laptop RTX 5070 Ti 32GB RAM 1TB Refurbished,"$1,234.79","$1,899.99",N/A,https://www.ebay.com/itm/277352801036?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-12-03 06:27:15,"Lenovo LOQ-E 15.6"" 144Hz Gaming Laptop i5-12450HX 16GB RAM 512GB SSD RTX 3050",$539.99,$880.99,N/A,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-12-03 06:27:15,"ASUS VivoBook 16"" WUXGA Notebook Intel Core i7-13620H 16GB DDR4 RAM 512GB SSD",$469.99,$729.99,N/A,https://www.ebay.com/itm/296584849936?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-12-03 06:27:15,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/laptops-netbooks
2025-12-03 06:27:15,"Bose Solo Soundbar 2 Home Theater, Certified Refurbished",$91.00,$199.00,N/A,https://www.ebay.com/itm/167031735841?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-12-03 06:27:15,"Westinghouse 32"" 720P HD Smart Roku TV WR32HT2212",$83.99,$169.99,N/A,https://www.ebay.com/itm/235022919530?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-12-03 06:27:15,"RCA 1080P, 30""-150"" Picture Size w/ Roku Streaming Stick, Indoor/ Outdoor RPJ133",$54.99,$155.12,N/A,https://www.ebay.com/itm/363163800470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-12-03 06:27:15,"TCL Alto 8 Plus 2.1.2 Ch 39"" Dolby Atmos SoundBar Wireless Sub BT TS8212 Black",$79.98,$199.99,N/A,https://www.ebay.com/itm/363908919379?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-12-03 06:27:15,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/tv-video-home-audio
2025-12-03 06:27:15,DJI Mini 4 Pro Fly More Vlogger Combo Drone with DJI RC - Certified Refurbished,"$1,399.00",N/A,N/A,https://www.ebay.com/itm/305806981195?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-12-03 06:27:15,DJI Avata 2 Fly More Combo (Three Batteries),"$1,399.00",N/A,N/A,https://www.ebay.com/itm/305508138425?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-12-03 06:27:15,DJI Pocket 2 Exclusive Combo (Sunset White) - Pocket-Sized 3-Axis Gimbal 64MP,$299.00,N/A,N/A,https://www.ebay.com/itm/304994972859?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-12-03 06:27:15,Canon EOS R100 Mirrorless Camera Black + 3 Lens Kit 18-45mm + 32GB+ Flash & More,$609.95,$719.95,N/A,https://www.ebay.com/itm/226976141346?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-12-03 06:27:15,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/cameras-photo
2025-12-03 06:27:16,PlayStation 5 Slim Console 1TB + PlayStation 5 DualSense Wireless Controller Gra,$569.97,$694.97,N/A,https://www.ebay.com/itm/306625213343?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-12-03 06:27:16,Nintendo Switch OLED 64GB Console + 1 Year🛡️ Warranty | 2-Day Shipping! 📦✈️,$259.95,N/A,N/A,https://www.ebay.com/itm/297795214177?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-12-03 06:27:16,"ASUS ROG Ally 7"" 120Hz FHD Touch AMD Ryzen Z1 16GB 512GB SSD W11H Gaming Console",$389.00,$649.99,N/A,https://www.ebay.com/itm/167912235793?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-12-03 06:27:16,Nintendo Switch Sports with Leg Strap Nintendo Switch Brand New,$43.99,$69.99,N/A,https://www.ebay.com/itm/388722989633?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-12-03 06:27:16,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/video-games-consoles
2025-12-03 06:27:16,"2022 Apple iPad Air 5th Gen 256GB WiFi Only 10.9"" (Blue) A2588 w/1 Year Warranty",$366.73,$749.00,N/A,https://www.ebay.com/itm/376625053109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-12-03 06:27:16,"Apple iPad Pro 12.9"" 2nd Gen A1670 WiFi 256GB Space Gray (Excellent)",$289.99,"$1,099.00",N/A,https://www.ebay.com/itm/286892694184?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-12-03 06:27:16,Samsung Galaxy Tab S7 5G T878U (Wi-Fi/Unlocked) 128GB Mystic Black (Excellent),$238.99,$849.99,N/A,https://www.ebay.com/itm/286887299438?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-12-03 06:27:16,Apple iPad 9th Gen 64GB 256GB WiFi Cellular (Excellent),$174.99,N/A,N/A,https://www.ebay.com/itm/286910037467?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-12-03 06:27:16,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/ipads-tablets-ereaders
2025-12-03 06:27:16,Apple AirPods Max - Space Gray / MGYH3AM/A,$379.99,N/A,N/A,https://www.ebay.com/itm/205037673366?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-12-03 06:27:16,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,N/A,N/A,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-12-03 06:27:16,Apple AirPods Pro 2nd Gen Genuine Replacement Right or Left or Charging Case,$39.99,N/A,N/A,https://www.ebay.com/itm/134300492000?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-12-03 06:27:16,"Apple AirPods Pro 2nd Gen - Right, Left or Charging Case - For Replacement ONLY",$34.75,N/A,N/A,https://www.ebay.com/itm/256747468274?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-12-03 06:27:16,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/phone-cases-accessories
2025-12-03 06:27:16,"Toshiba MG08ACP16TE 16TB 512MB 7200RPM SATA 6.0Gb/s 3.5"" Internal Enterprise HDD",$189.99,$239.99,N/A,https://www.ebay.com/itm/167745461033?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-12-03 06:27:16,"Seagate Exos ST26000NM000C 26TB CMR 7200RPM SATA6Gb/s 3.5"" Enterprise Hard Drive",$298.99,$409.99,N/A,https://www.ebay.com/itm/226536553768?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-12-03 06:27:16,"Seagate Exos ST22000NM000C 22TB CMR 7200RPM SATA6Gb/s 3.5"" Enterprise Hard Drive",$257.99,$399.99,N/A,https://www.ebay.com/itm/226543075141?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-12-03 06:27:16,"Seagate Exos X18 18TB 7200 SATA 6Gb/s 3.5"" Enterprise Hard Drive - ST18000NM000J",$249.99,$279.99,N/A,https://www.ebay.com/itm/156761828283?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-12-03 06:27:16,N/A,N/A,N/A,N/A,https://www.ebay.com/itm/305816133779?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-12-03 06:27:16,Sony WH-1000XM6 The Best Wireless Noise Canceling Bluetooth Headphones,$299.99,$449.99,N/A,https://www.ebay.com/itm/267320613152?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-12-03 06:27:17,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,N/A,N/A,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-12-03 06:27:17,"JLab GO Sport+ Bluetooth Earbuds, True Wireless, Gym Headphones, Refurbished",$24.99,N/A,N/A,https://www.ebay.com/itm/335251374010?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-12-03 06:27:17,JBL JBLBOOMBOX2BLKAM-Z Boombox 2 Bluetooth Speaker Black - Certified Refurbished,$249.00,$399.95,N/A,https://www.ebay.com/itm/134075839809?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-12-03 06:27:17,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/headphones-portable-audio
2025-12-03 06:27:17,"Canon imageCLASS MF269dw - All-in-One, Wireless, Mobile-Ready Laser Printer",$114.99,$249.95,N/A,https://www.ebay.com/itm/376459300802?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-12-03 06:27:17,Canon imageCLASS MF753Cdw Wireless Duplex Laser Printer with Scanning and Fax,$329.99,$399.95,N/A,https://www.ebay.com/itm/376410019331?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-12-03 06:27:17,HP HP-OJPRO9128E-RB OfficeJet Pro 9128e All-in-One Printer-Certified Refurbished,$169.99,N/A,N/A,https://www.ebay.com/itm/135849081171?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-12-03 06:27:17,Canon Color imageCLASS LBP632Cdw Wireless Laser Printer 22 PPM (Refurbished),$153.99,$199.95,N/A,https://www.ebay.com/itm/376306949652?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-12-03 06:27:17,N/A,N/A,N/A,N/A,https://www.ebay.com/itm/297596777630?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-12-03 06:27:17,Garmin eTrex 22x GPS + GLONASS Rugged Outdoor Handheld 010-02256-00,$149.99,$199.99,N/A,https://www.ebay.com/itm/174645062353?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-12-03 06:27:17,"MTX TNE212D 12"" 1200W Dual Car Subwoofers Audio Subs + Enclosure (Open Box)",$143.59,$399.99,N/A,https://www.ebay.com/itm/304438589497?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-12-03 06:27:17,"Rockville SS10P 10"" 800w Slim Under-Seat Active Powered Car/Truck Subwoofer Sub",$139.95,$279.99,N/A,https://www.ebay.com/itm/394440565973?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-12-03 06:27:17,Rockville RockMat 37-25 37 Sq Ft 2.5MM 100 MIL Sound Vibration Deadener Car Kit,$79.95,$159.99,N/A,https://www.ebay.com/itm/306089233806?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-12-03 06:27:17,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/vehicle-electronics-gps
2025-12-03 06:27:17,Canon RF 85mm f/2 Macro IS STM Lens,$529.95,$649.00,N/A,https://www.ebay.com/itm/226883142452?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-12-03 06:27:17,Sony FE 200-600mm f/5.6-6.3 G OSS Lens SEL200600G,"$1,699.95","$1,998.00",N/A,https://www.ebay.com/itm/223854482285?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-12-03 06:27:17,Canon RF 100-500mm f/4.5-7.1L IS USM Lens,"$2,549.95","$2,799.00",N/A,https://www.ebay.com/itm/224733471749?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-12-03 06:27:17,Canon RF 28-70mm f/2.8 IS STM Lens Canon RF,"$1,049.00","$1,249.00",N/A,https://www.ebay.com/itm/286086611827?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-12-03 06:27:17,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/lenses-filters
2025-12-03 06:27:17,Sony WH-1000XM6 The Best Wireless Noise Canceling Bluetooth Headphones,$299.99,$449.99,N/A,https://www.ebay.com/itm/267320613152?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-12-03 06:27:18,"Bose Solo Soundbar 2 Home Theater, Certified Refurbished",$91.00,$199.00,N/A,https://www.ebay.com/itm/167031735841?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-12-03 06:27:18,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,N/A,N/A,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-12-03 06:27:18,ECO-WORTHY 2Pack 48V 314AH (32.15kWh) LiFePO4 Battery Vertical Standing Backup,"$3,999.99",N/A,N/A,https://www.ebay.com/itm/396907709023?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-12-03 06:27:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-consumer-electronics
2025-12-03 06:27:18,"OBSBOT Tiny 2 Lite 4K Webcam for PC, AI Tracking PTZ Streaming Camera",$159.00,$199.00,N/A,https://www.ebay.com/itm/297533735781?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-12-03 06:27:18,HP L67075-001 14-inch Reversible Nlk/Geo Laptop Sleeve Case,$8.00,$22.99,N/A,https://www.ebay.com/itm/375334037731?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-12-03 06:27:18,Apple Magic Keyboard for iPad Air 11-inch (M3) - White,$179.95,$319.00,N/A,https://www.ebay.com/itm/317155922649?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-12-03 06:27:18,Apple Pencil Pro MX2D3AM/A White for iPad Pro M4 & iPad Air M2 Authentic,$81.25,$150.00,N/A,https://www.ebay.com/itm/276648194139?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-12-03 06:27:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/computer-accessories
2025-12-03 06:27:18,Google Pixel 8 128GB Factory Unlocked - Excellent,$262.99,N/A,N/A,https://www.ebay.com/itm/226959919179?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-12-03 06:27:18,Apple iPhone 15 Pro 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,$559.95,N/A,N/A,https://www.ebay.com/itm/305315521632?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-12-03 06:27:18,Apple Watch Ultra 2 2nd Generation GPS & Cellular 49mm - Titanium - Excellent,$419.99,N/A,N/A,https://www.ebay.com/itm/186153928007?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-12-03 06:27:18,"Apple iPhone 16 Pro Max 256GB 6.9"" 5G Fully Unlocked, Desert Titanium",$754.99,"$1,199.00",N/A,https://www.ebay.com/itm/406400958763?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-12-03 06:27:18,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-cell-phones-accessories
2025-12-03 06:27:18,"Acer 16"" PM161QC Portable Widescreen LCD Monitor FHD 1920×1080 60Hz Refurbished",$40.49,$99.99,N/A,https://www.ebay.com/itm/276789897235?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-12-03 06:27:18,Netgear CM2050V-100NAR Nighthawk 2.5Gbps Cable Modem - Certified Refurbished,$165.00,$350.00,N/A,https://www.ebay.com/itm/134661563075?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-12-03 06:27:18,"Packard Bell airFrame 15.6"" Dual Screen Portable Full HD Monitor M15888",$151.99,$184.99,N/A,https://www.ebay.com/itm/236419158470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
